Id,Cas,Name,Downloaded,Found_by,No_of_downloads, Done_by
28672,41927-71-3,"Tetradecanoic acid, decyl ester",FALSE, ,0, 
28673,41928-09-0,"Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.'-[methylenebis[4-(1,1,3,3-tetramethylbutyl)-2,1-phenylene]]bis[.omega.-hydroxy-",FALSE, ,0, 
28674,41934-47-8,"2H-1-Benzopyran-2-one, 7-(diethylamino)-4-(trifluoromethyl)-",TRUE, CAS,1, Scout
28676,41941-17-7,"1,3-Benzenedicarboxylic acid, polymer with 2,2-dimethyl-1,3-propanediol and 2-ethyl-2-(hydroxymethyl)-1,3-propanediol",FALSE, ,0, 
28677,41941-50-8,"1,3-Propanediamine, N1-(3-aminopropyl)-N1-methyl-, polymer with 2-(chloromethyl)oxirane",FALSE, ,0, 
28678,41961-81-3,"1-Tetradecanamine, N-methyl-N-tetradecyl-",FALSE, ,0, 
28683,41999-41-1,"1-Decene-1-sulfonic acid, sodium salt (1:1)",FALSE, ,0, 
28685,41999-70-6,"Ethanol, 2-[(3-aminopropyl)methylamino]-",FALSE, ,0, 
28686,42003-39-4,"2,8,9-Trioxa-5-aza-1-silabicyclo[3.3.3]undecane, 1-(chloromethyl)-",FALSE, ,0, 
28692,nan,"Phosphorochloridodithioic acid, O-ethyl S-propyl ester",FALSE, ,0, 
28694,42078-65-9,"2-Butenoic acid, 3-methyl-, 2-phenylethyl ester",TRUE, CAS,2, Scout
28696,42125-10-0,"2-Penten-1-ol, 1-acetate, (2Z)-",FALSE, ,0, 
28697,42125-46-2,"Carbonochloridic acid, 4-(1,1-dimethylethyl)cyclohexyl ester",TRUE, CAS,1, Scout
28698,42131-42-0,"Poly(oxy-1,2-ethanediyl), .alpha.-(1-oxooctyl)-.omega.-hydroxy-",FALSE, ,0, 
28704,42170-25-2,"Cyclohexane, bis(isocyanatomethyl)-",FALSE, ,0, 
28707,42208-55-9,"2-Propenoic acid, 2-methyl-, polymer with ethyl 2-propenoate, N-(hydroxymethyl)-2-propenamide and 2-propenenitrile",FALSE, ,0, 
28708,42220-47-3,"Phosphonic acid, P,P'-(1-hydroxyethylidene)bis-, compd. with 2-aminoethanol (1:?)",TRUE, CAS,1, Scout
28710,42222-50-4,"9-Octadecenoic acid (9Z)-, 1,1'-(2,2-dimethyl-1,3-propanediyl) ester",TRUE, CAS,3, Scout
28712,42228-32-0,"Spiro[isobenzofuran-1(3H),9'-[9H]xanthen]-3-one, 6'-[ethyl(4-methylphenyl)amino]-2'-methyl-",FALSE, ,0, 
28714,42231-50-5,"Decanoic acid, dodecyl ester",FALSE, ,0, 
28717,42232-27-9,"Hexadecanoic acid, decyl ester",FALSE, ,0, 
28718,42232-29-1,"Hexadecanoic acid, dodecyl ester",FALSE, ,0, 
28719,nan,"Docosanoic acid, hexadecyl ester",FALSE, ,0, 
28723,42262-65-7,"2-Propenoic acid, polymer with methyl 2-propenoate, ammonium salt",FALSE, ,0, 
28725,42272-70-8,"2-Oxetanone, 4-pentadecylidene-3-tetradecyl-",FALSE, ,0, 
28726,42278-27-3,"1-Propene, 2-methyl-, pentamer",FALSE, ,0, 
28727,42288-75-5,"Benzeneacetic acid, cyclohexyl ester",FALSE, ,0, 
28732,42348-86-7,"1H-Inden-1-one, 5-chloro-2,3-dihydro-",TRUE, CAS,1, Scout
28733,42357-98-2,"1H-Benz[de]isoquinoline-1,3(2H)-dione, 6-hydroxy-5-[2-(2-methoxy-4-nitrophenyl)diazenyl]-2-methyl-",FALSE, ,0, 
28734,42358-36-1,"1H-Benz[de]isoquinoline-1,3(2H)-dione, 2-ethyl-6-hydroxy-5-[2-(2-methoxy-4-nitrophenyl)diazenyl]-",FALSE, ,0, 
28740,42370-07-0,"Ethanone, 1-(3,3-dimethylbicyclo[2.2.1]hept-2-yl)-",FALSE, ,0, 
28744,nan,"Thiazolium, 3-methyl-2-[2-(1-methyl-2-phenyl-1H-indol-3-yl)diazenyl]-, chloride (1:1)",FALSE, ,0, 
28749,42389-30-0,"1,2-Benzenediamine, 5-chloro-3-nitro-",FALSE, ,0, 
28751,42398-14-1,"2-Propenoic acid, 2-methyl-, methyl ester, polymer with butyl 2-propenoate, 2-ethylhexyl 2-propenoate and 2-propenoic acid",FALSE, ,0, 
28752,42402-37-9,"1,2,3-Propanetriol, polymer with 1,1'-methylenebis[4-isocyanatobenzene], 2-methyloxirane and oxirane",FALSE, ,0, 
28753,42404-50-2,"2-Propenoic acid, 2-[[[[[1,3,3-trimethyl-5-[[[2-[(1-oxo-2-propen-1-yl)oxy]ethoxy]carbonyl]amino]cyclohexyl]methyl]amino]carbonyl]oxy]ethyl ester",FALSE, ,0, 
28754,42405-40-3,"Zinc, bis[3,5-bis(1,1-dimethylethyl)-2-(hydroxy-.kappa.O)benzoato-.kappa.O]-, (T-4)-",TRUE, CAS,3, Scout
28758,42423-89-2,"Benzoselenazolium, 3-ethyl-2-methyl-, 4-methylbenzenesulfonate (1:1)",FALSE, ,0, 
28761,nan,"Benzeneacetic acid, (3Z)-3-hexen-1-yl ester",FALSE, ,0, 
28764,42479-88-9,"[1,1'-Biphenyl]-4-ol, 3,4'-bis(1,1-dimethylethyl)-",FALSE, ,0, 
28768,nan,"2,5-Furandione, dihydro-3-(2-octen-1-yl)-",FALSE, ,0, 
28769,nan,"2,5-Furandione, 3-(2-hexadecen-1-yl)dihydro-",FALSE, ,0, 
28772,nan,"Butanamide, N,N'-(2,5-dichloro-1,4-phenylene)bis[3-oxo-",FALSE, ,0, 
28774,42504-46-1,"Benzenesulfonic acid, dodecyl-, compd. with 1-amino-2-propanol (1:1)",TRUE, CAS,1, Scout
28783,42521-44-8,"12-Tetradecen-9-yn-1-ol, (12E)-",FALSE, ,0, 
28784,42530-35-8,"Spiro[isobenzofuran-1(3H),9'-[9H]xanthen]-3-one, 6'-[ethyl(4-methylphenyl)amino]-2'-(methylphenylamino)-",FALSE, ,0, 
28785,42530-36-9,"Benzoic acid, 2-[4-[ethyl(4-methylphenyl)amino]-2-hydroxybenzoyl]-",FALSE, ,0, 
28787,42532-60-5,"Propanenitrile, 2,3,3,3-tetrafluoro-2-(trifluoromethyl)-",TRUE, CAS,2, Scout
28791,42558-01-0,"Cyclopentanone, 2-(1-hydroxypentyl)-",FALSE, ,0, 
28793,42573-57-9,"1,3,5-Triazine, 2-[2-(4-methoxyphenyl)ethenyl]-4,6-bis(trichloromethyl)-",TRUE, CAS,1, Scout
28795,42594-17-2,"2-Propenoic acid, 1,1'-[(octahydro-4,7-methano-1H-indene-5,?-diyl)bis(methylene)] ester",TRUE, CAS,3, Scout
28796,42595-45-9,"Phosphonic acid, P-methyl-, bis[(5-ethyl-2-methyl-2-oxido-1,3,2-dioxaphosphorinan-5-yl)methyl] ester",TRUE, CAS,3, Scout
28800,42612-52-2,"Poly(oxy-1,2-ethanediyl), .alpha.-dodecyl-.omega.-hydroxy-, phosphate, sodium salt",FALSE, ,0, 
28801,42617-82-3,"Phenol, 4,4'-(1-methylethylidene)bis-, polymer with 2-(chloromethyl)oxirane and .alpha.-hydro-.omega.-hydroxypoly(oxy-1,2-ethanediyl)",TRUE, CAS,1, Scout
28803,42714-96-5,"1-Eicosanol, 1-(dihydrogen phosphate)",FALSE, ,0, 
28804,42714-98-7,"1-Eicosanol, 1,1'-(hydrogen phosphate)",FALSE, ,0, 
28807,42728-79-0,"D-Gluconic acid, compd. with 2,2',2''-nitrilotris[ethanol] (1:1)",TRUE, CAS,1, Scout
28808,42739-38-8,"Pentanoic acid, ammonium salt (1:1)",FALSE, ,0, 
28809,42739-64-0,"Copper, [2-[(29H,31H-phthalocyanin-C-yl-.kappa.N29,.kappa.N30,.kappa.N31,.kappa.N32)methyl]-1H-isoindole-1,3(2H)-dionato(2-)]-",FALSE, ,0, 
28810,42751-79-1,"1,2-Ethanediamine, polymer with 2-(chloromethyl)oxirane and N-methylmethanamine",TRUE, CAS,2, Scout
28811,42751-81-5,"1,6-Hexanediamine, polymer with 2-(chloromethyl)oxirane and N-methylmethanamine",FALSE, ,0, 
28813,42757-55-1,"Benzene, 1,1'-sulfonylbis[3,5-dibromo-4-(2,3-dibromopropoxy)-",TRUE, CAS,3, Scout
28814,42757-85-7,"1H-Benz[f]indene-1,3(2H)-dione, 2-(3-hydroxy-2-quinolinyl)-",FALSE, ,0, 
28816,42767-92-0,"2-Propenoic acid, 2-methyl-, methyl ester, polymer with butyl 2-propenoate, ethenylbenzene and 2-hydroxyethyl 2-propenoate",FALSE, ,0, 
28817,42768-15-0,"1,4-Benzenedicarboxylic acid, polymer with 2,2-dimethyl-1,3-propanediol, 1,2-ethanediol and 1,2,3-propanetriol",FALSE, ,0, 
28819,42774-15-2,"1,3-Benzenedicarboxamide, N1,N3-bis(2,2,6,6-tetramethyl-4-piperidinyl)-",FALSE, ,0, 
28820,nan,"Ethanol, 2,2'-[[4-[2-(3,5-dinitro-2-thienyl)diazenyl]phenyl]imino]bis-, 1,1'-diacetate",FALSE, ,0, 
28821,42797-18-2,"Benzoic acid, 2-([1,1'-biphenyl]-4-ylcarbonyl)-",FALSE, ,0, 
28823,42808-36-6,"Octadecanoic acid, 9(or 10)-(sulfooxy)-, 1-butyl ester, sodium salt (1:1)",FALSE, ,0, 
28830,42844-93-9,"Nickel, [1,3-dihydro-5,6-bis[[[2-(hydroxy-.kappa.O)-1-naphthalenyl]methylene]amino-.kappa.N]-2H-benzimidazol-2-onato(2-)]-, (SP-4-2)-",FALSE, ,0, 
28838,42866-91-1,"Benzene, 1-(2,2-dimethoxyethyl)-4-methyl-",FALSE, ,0, 
28840,42874-63-5,"Phenol, 5-[2-chloro-4-(trifluoromethyl)phenoxy]-2-nitro-",FALSE, ,0, 
28842,42882-31-5,"1-Naphthalenemethanamine, .alpha.-methyl-",TRUE, CAS,1, Scout
28843,42884-75-3,"5-Isobenzofurancarboxylic acid, 1,3-dihydro-1,3-dioxo-, polymer with 1,4-dimethyl 1,4-benzenedicarboxylate, 1,2-ethanediol and 4,4'-methylenebis[benzenamine]",FALSE, ,0, 
28844,42884-82-2,"2-Propenoic acid, 2-methyl-, polymer with butyl 2-propenoate and methyl 2-methyl-2-propenoate, ammonium salt",FALSE, ,0, 
28848,42900-95-8,"Phenol, 4-[(dimethylamino)methyl]-2,6-dimethyl-",FALSE, ,0, 
28849,42903-59-3,"Carbamic acid, N,N'-(4-methyl-1,3-phenylene)bis-, C,C'-bis[2,2-bis[(2-propen-1-yloxy)methyl]butyl] ester",FALSE, ,0, 
28861,42951-39-3,"1H-Indole, 2-methyl-1-octyl-",FALSE, ,0, 
28862,42952-29-4,"Naphtho[1,2-d]thiazolium, 1-ethyl-2-methyl-, 4-methylbenzenesulfonate (1:1)",FALSE, ,0, 
28863,42961-27-3,"2-Propenoic acid, 2-methyl-, 2-hydroxyethyl ester, polymer with 2-hydroxyethyl 2-propenoate",FALSE, ,0, 
28865,42965-91-3,"1,2-Ethanediamine, N1-(phenylmethyl)-N2-[3-(trimethoxysilyl)propyl]-, hydrochloride (1:1)",FALSE, ,0, 
28869,42978-66-5,"2-Propenoic acid, 1,1'-[(1-methyl-1,2-ethanediyl)bis[oxy(methyl-2,1-ethanediyl)]] ester",TRUE, CAS,1, Scout
28872,42986-22-1,"Benzenesulfonic acid, 2-amino-5-[[2-(sulfooxy)ethyl]sulfonyl]-",FALSE, ,0, 
28877,43011-20-7,"5-Isobenzofurancarboxylic acid, 1,3-dihydro-1,3-dioxo-, polymer with 1,2-ethanediol",FALSE, ,0, 
28878,43035-18-3,"Benzenesulfonic acid, 4-[[3-[2-[2-hydroxy-3-[[(4-methoxyphenyl)amino]carbonyl]-1-naphthalenyl]diazenyl]-4-methylbenzoyl]amino]-, calcium salt (2:1)",FALSE, ,0, 
28886,43044-68-4,"4-Tridecenoic acid, ethyl ester, (4E)-",FALSE, ,0, 
28888,nan,"2-Propenoic acid, 2-methyl-, 1,1'-[(octahydro-4,7-methano-1H-indene-5,?-diyl)bis(methylene)] ester",FALSE, ,0, 
28889,43051-43-0,"Benzamide, N-[3-[bis[2-(acetyloxy)ethyl]amino]phenyl]-",FALSE, ,0, 
28890,43051-46-3,"Benzamide, N-[3-[bis(2-hydroxyethyl)amino]phenyl]-",FALSE, ,0, 
28892,43057-68-7,"1H-Perimidine, 2-ethyl-2,3-dihydro-2-methyl-",FALSE, ,0, 
28894,nan,"2-Propenamide, 2-methyl-N-[4-(phenylamino)phenyl]-, polymer with 1,3-butadiene and 2-propenenitrile",FALSE, ,0, 
28898,43099-94-1,"1H-Indene-5-carboxamide, 2,3-dihydro-2-(3-hydroxy-2(1H)-quinolinylidene)-N,N-dimethyl-1,3-dioxo-",FALSE, ,0, 
28899,43100-38-5,"Benzoic acid, 4-(1,1-dimethylethyl)-, hydrazide",FALSE, ,0, 
28903,43125-21-9,"Magnesium, bromo-(3Z)-3-hexen-1-yl-",FALSE, ,0, 
28906,43126-83-6,"tert-Dodecanethiol, silver(1+) salt (1:1)",FALSE, ,0, 
28907,43127-23-7,"2-Propenoic acid, 2-methyl-, 2-(dimethylamino)ethyl ester, homopolymer, acetate",FALSE, ,0, 
28909,43127-35-1,"2-Propenoic acid, 2-chloro-, methyl ester, polymer with (1-methylethenyl)benzene",FALSE, ,0, 
28912,43136-18-1,"9-Octadecenoic acid (9Z)-, 1,1'-(1,1,3,3-tetramethyl-1,3-distannoxanediyl) ester",TRUE, CAS,1, Scout
28913,43141-69-1,"Phenol, 3-(dibutylamino)-",FALSE, ,0, 
28915,43151-71-9,"2,7-Naphthalenedisulfonic acid, 4-amino-3-[2-[4-[[[4-[2-(2-amino-4-hydroxyphenyl)diazenyl]phenyl]amino]carbonyl]phenyl]diazenyl]-5-hydroxy-6-(2-phenyldiazenyl)-, sodium salt (1:2)",FALSE, ,0, 
28916,43154-85-4,"Butanedioic acid, 2-sulfo-, 1-[1-methyl-2-[(1-oxo-9-octadecen-1-yl)amino]ethyl] ester, sodium salt (1:2)",FALSE, ,0, 
28920,43201-63-4,"2-Propenoic acid, homopolymer, compd. with 1,1'-iminobis[2-propanol]",FALSE, ,0, 
28923,43224-75-5,"Piperidine, 2,2,6,6-tetramethyl-4-(2-propen-1-yloxy)-",FALSE, ,0, 
28927,44860-68-6,"Ethanol, 2,2'-[methylenebis(thio)]bis-",FALSE, ,0, 
28928,nan,"2-Propenoic acid, 2-methylbutyl ester",FALSE, ,0, 
28930,44992-01-0,"Ethanaminium, N,N,N-trimethyl-2-[(1-oxo-2-propen-1-yl)oxy]-, chloride (1:1)",TRUE, CAS,1, Scout
28932,45019-28-1,"Nonanoic acid, 4-methyl-",TRUE, CAS,2, Scout
28933,45021-77-0,"1-Propanaminium, N,N,N-trimethyl-3-[(1-oxo-2-propen-1-yl)amino]-, chloride (1:1)",TRUE, CAS,1, Scout
28935,45103-58-0,"2-Propenoic acid, 2-methyl-, 2-(2-methoxyethoxy)ethyl ester",FALSE, ,0, 
28937,45117-69-9,"2,5,7,10-Tetraoxa-6-silaundecane, 6-ethenyl-6-methyl-",FALSE, ,0, 
28941,45235-48-1,"1-Decanol, 2-octyl-",TRUE, CAS,1, Scout
28943,45267-19-4,"Tetradecanamide, N-[3-(dimethylamino)propyl]-",TRUE, CAS,1, Scout
28948,45294-18-6,"2-Propenoic acid, 2-methyl-, eicosyl ester",FALSE, ,0, 
28950,45298-00-8,"9,12-Octadecadienoic acid (9Z,12Z)-, 2-ethylhexyl ester",FALSE, ,0, 
28954,nan,"1H-1,2,4-Triazol-3-amine, 5-(methylthio)-",FALSE, ,0, 
28956,46170-85-8,"Phenol, 6-(1,1-dimethylethyl)-2,3-dimethyl-",FALSE, ,0, 
28958,46235-93-2,"2-Propenoic acid, 2-methyl-, 2-(3-oxazolidinyl)ethyl ester",FALSE, ,0, 
28964,46728-75-0,"1,3-Benzenedicarboxylic acid, 5-sulfo-, lithium salt (1:1)",FALSE, ,0, 
28965,nan,"2-Propenoic acid, 2-methyl-, 4-(1,1-dimethylethyl)cyclohexyl ester",FALSE, ,0, 
28969,46830-22-2,"Benzenemethanaminium, N,N-dimethyl-N-[2-[(1-oxo-2-propen-1-yl)oxy]ethyl]-, chloride (1:1)",FALSE, ,0, 
28972,nan,"Benzenemethanaminium, N,N-dimethyl-N-[2-[(2-methyl-1-oxo-2-propen-1-yl)oxy]ethyl]-, chloride (1:1)",FALSE, ,0, 
28973,46948-72-5,"Hexanoic acid, 6-[methyl(phenylsulfonyl)amino]-",FALSE, ,0, 
28974,47073-92-7,"Cyanic acid, C,C'-(ethylidenedi-4,1-phenylene) ester",TRUE, CAS,2, Scout
28975,47107-74-4,"Copper, iodo(triphenylphosphine)-",FALSE, ,0, 
28981,47465-97-4,"2H-Indol-2-one, 1,3-dihydro-3,3-bis(4-hydroxy-3-methylphenyl)-",FALSE, ,0, 
28984,47743-70-4,"1,4-Benzenediamine, N1,N1-bis[4-(diethylamino)phenyl]-N4,N4-diethyl-",FALSE, ,0, 
28985,47758-37-2,"Oxirane, 2,2'-[9H-fluoren-9-ylidenebis(4,1-phenyleneoxymethylene)]bis-",FALSE, ,0, 
28988,47862-55-5,"1,4-Benzenediamine, N1,N1-dibutyl-N4,N4-bis[4-(dibutylamino)phenyl]-",FALSE, ,0, 
28990,48076-38-6,"2-Propenoic acid, eicosyl ester",FALSE, ,0, 
28992,nan,"2-Propenoic acid, 2-phenoxyethyl ester",FALSE, ,0, 
28993,49539-88-0,"Benzene, [2-(trimethoxysilyl)ethyl]-",TRUE, CAS,1, Scout
28995,49556-16-3,"Neodecanoic acid, tin(2+) salt (2:1)",TRUE, CAS,1, Scout
28996,49562-27-8,Docosanenitrile,FALSE, ,0, 
29002,49603-39-6,"4,7-Methano-1H-indene, 3a,4,7,7a-tetrahydro-, polymer with 1,3-butadiene",FALSE, ,0, 
29003,49603-78-3,"Acetic acid ethenyl ester, polymer with ethene, N-(hydroxymethyl)-2-propenamide and 2-propenamide",FALSE, ,0, 
29005,49624-93-3,"1,3-Benzenedicarboxylic acid, polymer with 2,2-dimethyl-1,3-propanediol, 2,5-furandione, 2,2'-oxybis[ethanol] and 1,2-propanediol",FALSE, ,0, 
29006,49625-74-3,"2-Propenoic acid, 2-methyl-, methyl ester, polymer with N-(hydroxymethyl)-2-propenamide and 2-propenoic acid",FALSE, ,0, 
29007,49625-94-7,"1-Propanesulfonic acid, 3-(2-benzothiazolylthio)-, sodium salt (1:1)",FALSE, ,0, 
29008,nan,"Benzenamine, 4,4'-[[(4-methylphenyl)sulfonyl]methylene]bis[N,N-dimethyl-",FALSE, ,0, 
29016,49686-00-2,"2-Imidazolidinone, 4,5-dihydroxy-1-(hydroxymethyl)-3-octadecyl-",FALSE, ,0, 
29017,49690-94-0,"Benzene, 1,1'-oxybis-, tribromo deriv.",FALSE, ,0, 
29019,nan,"1,2-Benzenedicarboxylic acid, 3,4,5,6-tetrabromo-, 1,2-di-2-propen-1-yl ester",FALSE, ,0, 
29022,49719-60-0,"Hexadecanoic acid, compd. with 2,2',2''-nitrilotris[ethanol] (1:1)",FALSE, ,0, 
29028,49736-62-1,"2-Propenoic acid, 2-methyl-, dodecyl ester, polymer with ethenylbenzene and 2-propenoic acid",FALSE, ,0, 
29030,49742-56-5,"[1,1'-Biphenyl]-4-carboxylic acid, 4'-methyl-, methyl ester",FALSE, ,0, 
29031,49744-25-4,"3-Pyridinecarbonitrile, 1-ethyl-1,2-dihydro-6-hydroxy-4-methyl-5-[2-(2-nitrophenyl)diazenyl]-2-oxo-",FALSE, ,0, 
29032,49744-26-5,"Benzoic acid, 4-[2-(5-cyano-1-ethyl-1,6-dihydro-2-hydroxy-4-methyl-6-oxo-3-pyridinyl)diazenyl]-, 2-(2-methoxyethoxy)ethyl ester",FALSE, ,0, 
29033,49744-28-7,"2-Naphthalenol, 1-[2-(4-methoxy-2-nitrophenyl)diazenyl]-",FALSE, ,0, 
29035,49744-35-6,"Ethanol, 2-(2-methoxyethoxy)-, 1-(4-aminobenzoate)",FALSE, ,0, 
29036,49744-39-0,"[1,1'-Biphenyl]-4,4'-bis(diazonium), 3,3'-dichloro-, chloride (1:2)",FALSE, ,0, 
29037,49744-42-5,"3-Pyridinecarbonitrile, 1-ethyl-1,2-dihydro-6-hydroxy-5-[2-(4-methoxy-2-nitrophenyl)diazenyl]-4-methyl-2-oxo-",FALSE, ,0, 
29041,49763-64-6,"Benzoic acid, 4-pentyl-, 4-cyanophenyl ester",FALSE, ,0, 
29049,49862-22-8,"Poly(oxy-1,2-ethanediyl), .alpha.-phosphono-.omega.-phenoxy-",FALSE, ,0, 
29050,50258-68-9,"1,3-Benzenedicarboxylic acid, polymer with 1,6-hexanediol and 1,2-propanediol",FALSE, ,0, 
29066,50292-91-6,"1(3H)-Isobenzofuranone, 3,3-bis(1-butyl-2-methyl-1H-indol-3-yl)-",TRUE, CAS,1, Scout
29067,50292-95-0,"1(3H)-Isobenzofuranone, 3,3-bis(2-methyl-1-octyl-1H-indol-3-yl)-",TRUE, CAS,2, Scout
29070,50293-39-5,"Iron, [8,20-dihydro-8,20-diphenyl-5,24:12,17-diimino-7,10:22,19-dinitrilodibenz[f,p][1,2,4,9,11,12,14,19]octaazacycloeicosinato(2-)-.kappa.N25,.kappa.N26,.kappa.N27,.kappa.N28]-, (SP-4-1)-",FALSE, ,0, 
29072,50315-14-5,"Neodecanoic acid, copper salt (1:?)",FALSE, ,0, 
29074,50326-33-5,"Benzenesulfonic acid, 4-chloro-2-[2-[2-hydroxy-3-[[(2-methoxyphenyl)amino]carbonyl]-1-naphthalenyl]diazenyl]-5-methyl-, barium salt (2:1)",FALSE, ,0, 
29075,50327-77-0,"Hexanedioic acid, polymer with 1,4-butanediamine",FALSE, ,0, 
29076,50327-95-2,"Dodecanedioic acid, polymer with 2,2-dimethyl-1,3-propanediol",FALSE, ,0, 
29077,50327-99-6,"Decanedioic acid, polymer with 2,2-dimethyl-1,3-propanediol and 1,3,5-tris(2-oxiranylmethyl)-1,3,5-triazine-2,4,6(1H,3H,5H)-trione",FALSE, ,0, 
29078,nan,"1,3-Benzenedicarboxylic acid, polymer with 2,5-furandione, 1,3-isobenzofurandione and 1,2-propanediol",FALSE, ,0, 
29080,50329-18-5,"1,2,3,4,5,6-Cyclohexanehexacarboxylic acid, sodium salt (1:5)",FALSE, ,0, 
29082,50373-36-9,"Cyclohexanol, 5-methyl-2-(1-methylethenyl)-, (1R,2S,5R)-rel-",FALSE, ,0, 
29088,50390-51-7,"1-Propanone, 2-methyl-1-(4-methylphenyl)-",FALSE, ,0, 
29091,50402-70-5,"Acetic acid, 2-methoxy-, sodium salt (1:1)",FALSE, ,0, 
29093,50412-00-5,"1-Naphthalenediazonium, 2-hydroxy-6-nitro-4-sulfo-",TRUE, CAS,1, Scout
29095,50448-95-8,"Propanoic acid, 3-mercapto-, 2-ethylhexyl ester",FALSE, ,0, 
29096,50467-34-0,"1,2-Cyclohexanedicarboxylic acid, 1,1'-(1,2-ethanediyl) ester",FALSE, ,0, 
29099,50497-83-1,"Chromate(1-), bis[1-[2-[2-(hydroxy-.kappa.O)-5-nitrophenyl]diazenyl-.kappa.N1]-2-naphthalenolato(2-)-.kappa.O]-, hydrogen (1:1)",FALSE, ,0, 
29104,50525-57-0,"Cobaltate(1-), bis[4-(hydroxy-.kappa.O)-3-[2-[2-(hydroxy-.kappa.O)-1-naphthalenyl]diazenyl-.kappa.N1]benzenesulfonamidato(2-)]-, hydrogen (1:1)",FALSE, ,0, 
29107,50530-45-5,"1,3,4-Thiadiazolidine-2,5-dithione, sodium salt (1:1)",TRUE, CAS,1, Scout
29108,50539-65-6,"5-Quinolinesulfonic acid, 8-hydroxy-7-[2-(1-naphthalenyl)diazenyl]-",FALSE, ,0, 
29109,50542-90-0,"2H-1-Benzopyran-2-one, 7-[(3,7-dimethyl-2,6-octadien-1-yl)oxy]-4-methyl-",FALSE, ,0, 
29110,50543-78-7,"Benzenediazonium, 2,5-dibutoxy-4-(4-morpholinyl)-, tetrafluoroborate(1-) (1:1)",FALSE, ,0, 
29111,50546-32-2,"Poly(oxy-1,2-ethanediyl), .alpha.-(carboxymethyl)-.omega.-(tetradecyloxy)-, sodium salt (1:1)",FALSE, ,0, 
29115,50586-59-9,"Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, ether with 2-ethyl-2-(hydroxymethyl)-1,3-propanediol (3:1)",TRUE, CAS,2, Scout
29117,50594-66-6,"Benzoic acid, 5-[2-chloro-4-(trifluoromethyl)phenoxy]-2-nitro-",TRUE, CAS,1, Scout
29123,50601-74-6,"2-Propenoic acid, 2-ethylhexyl ester, polymer with 2-hydroxyethyl 2-propenoate and methyl 2-propenoate",FALSE, ,0, 
29124,nan,"Poly(oxy-1,2-ethanediyl), .alpha.-sulfo-.omega.-(dodecyloxy)-, potassium salt (1:1)",FALSE, ,0, 
29125,50602-21-6,"2-Propenoic acid, 2-methyl-, polymer with diethenylbenzene",FALSE, ,0, 
29130,50607-64-2,"Benzoic acid, 2-[(2-methylpentylidene)amino]-, methyl ester",FALSE, ,0, 
29131,nan,"1,3,4-Thiadiazol-2-amine, 5-(1,1-dimethylethyl)-N-methyl-",FALSE, ,0, 
29134,50622-20-3,"L-Glutamic acid, N-(1-oxododecyl)-, sodium salt (1:2)",FALSE, ,0, 
29135,50622-42-9,"Tetradecanoyl chloride, 2-[4-(acetyloxy)-3-(1,1-dimethylethyl)phenoxy]-",FALSE, ,0, 
29136,nan,"3-Furancarboxylic acid, 2-phenyl-, ethyl ester",FALSE, ,0, 
29144,50649-60-0,"Benzoic acid, 4-propyl-, 4-pentylphenyl ester",FALSE, ,0, 
29146,50651-39-3,"Acetamide, N-(4-methoxy-3-nitrophenyl)-",FALSE, ,0, 
29147,50654-30-3,"Phosphonic acid, P,P',P'',P'''-[[(phosphonomethyl)imino]bis[6,1-hexanediylnitrilobis(methylene)]]tetrakis-, potassium salt (1:10)",FALSE, ,0, 
29149,50658-30-5,"1,4-Butanediol, polymer with 1,3-diisocyanatomethylbenzene and .alpha.-hydro-.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)]",FALSE, ,0, 
29150,50660-45-2,"2-Propenoic acid, 3-hydroxypropyl ester, polymer with chloroethene and ethenyl acetate",FALSE, ,0, 
29152,50662-99-2,"Benzenesulfonic acid, 4-[[4-chloro-6-[(4-sulfophenyl)amino]-1,3,5-triazin-2-yl]amino]-2-[2-[1-(2,5-dichloro-4-sulfophenyl)-4,5-dihydro-3-methyl-5-oxo-1H-pyrazol-4-yl]diazenyl]-, sodium salt (1:3)",TRUE, CAS,1, Scout
29155,50668-50-3,"Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.'-phosphinicobis[.omega.-(dodecyloxy)-, potassium salt (1:1)",FALSE, ,0, 
29163,50698-68-5,"2-Propenoic acid, 2-methyl-, 2-ethylhexyl ester, polymer with 2-methylpropyl 2-methyl-2-propenoate",FALSE, ,0, 
29166,50727-77-0,"Propanoic acid, 3-mercapto-, tridecyl ester",FALSE, ,0, 
29167,50729-75-4,"1,3,5-Triazine-2,4-diamine, 6-[2-(2-undecyl-1H-imidazol-1-yl)ethyl]-",FALSE, ,0, 
29170,50767-79-8,"9,11-Tetradecadien-1-ol, 1-acetate, (9Z,11E)-",FALSE, ,0, 
29171,50769-39-6,"Poly(oxy-1,2-ethanediyl), .alpha.-phosphono-.omega.-butoxy-",TRUE, CAS,1, Scout
29175,50782-69-9,"Phosphonothioic acid, P-methyl-, S-[2-[bis(1-methylethyl)amino]ethyl] O-ethyl ester",FALSE, ,0, 
29176,50789-30-5,"Pentanal, 5,5-dimethoxy-",FALSE, ,0, 
29177,50789-44-1,"Benzenemethanol, 3-phenoxy-, 1-acetate",FALSE, ,0, 
